Ticker,Price,Number of Shares to Buy,One-Year Price Return,One-Year Return Percentile,Six-Month Price Return,Six-Month Return Percentile,Three-Month Price Return,Three-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,HQM Score
MRO,$22.60,88495,149.1%,9980.2%,100.3%,9960.4%,36.8%,9980.2%,13.0%,9841.6%,99
HAL,$33.21,60222,66.8%,9782.2%,74.1%,9881.2%,42.4%,10000.0%,13.1%,9861.4%,99
DVN,$55.65,35938,185.8%,10000.0%,119.9%,10000.0%,29.4%,9881.2%,9.0%,9524.8%,99
PXD,$244.53,8178,85.2%,9861.4%,71.5%,9841.6%,32.9%,9960.4%,8.3%,9445.5%,98
OXY,$39.68,50403,59.1%,9584.2%,69.5%,9821.8%,30.4%,9920.8%,10.1%,9703.0%,98
EOG,$114.96,17397,96.2%,9920.8%,80.1%,9901.0%,29.8%,9901.0%,5.8%,9089.1%,97
SLB,$41.02,48756,61.4%,9683.2%,52.1%,9762.4%,27.3%,9861.4%,7.7%,9346.5%,97
FANG,$132.20,15128,110.3%,9940.6%,93.5%,9920.8%,22.2%,9623.8%,4.6%,8871.3%,96
XOM,$77.50,25806,57.8%,9544.6%,46.0%,9663.4%,23.0%,9722.8%,7.3%,9306.9%,96
MCK,$276.38,7236,56.3%,9485.1%,36.9%,9505.0%,20.9%,9584.2%,7.6%,9326.7%,95
COP,$91.63,21826,94.6%,9901.0%,72.2%,9861.4%,24.4%,9782.2%,3.1%,8277.2%,95
MOS,$47.00,42553,64.1%,9742.6%,47.9%,9722.8%,22.6%,9643.6%,3.3%,8396.0%,94
MPC,$79.85,25046,57.1%,9505.0%,40.4%,9544.6%,24.3%,9762.4%,4.2%,8693.1%,94
EXPE,$215.07,9299,34.6%,8158.4%,50.7%,9742.6%,19.0%,9485.1%,18.2%,10000.0%,93
CF,$73.72,27129,70.6%,9821.8%,62.4%,9802.0%,9.3%,8059.4%,7.9%,9405.9%,93
CVX,$136.23,14681,49.6%,9247.5%,41.5%,9623.8%,17.9%,9405.9%,4.4%,8792.1%,93
ABBV,$146.91,13613,43.0%,8950.5%,25.7%,9089.1%,24.9%,9802.0%,5.5%,8990.1%,92
AXP,$195.46,10232,53.5%,9405.9%,20.5%,8732.7%,11.1%,8495.0%,17.8%,9980.2%,92
ADM,$78.55,25461,41.3%,8851.5%,27.2%,9207.9%,15.4%,9148.5%,7.8%,9386.1%,91
BKR,$30.04,66577,30.9%,7782.2%,40.0%,9524.8%,22.8%,9663.4%,9.5%,9604.0%,91
HES,$94.82,21092,57.7%,9524.8%,46.8%,9683.2%,17.1%,9326.7%,1.9%,7742.6%,91
MAR,$175.37,11404,32.9%,7960.4%,34.7%,9445.5%,12.5%,8831.7%,10.0%,9683.2%,90
WRB,$90.88,22007,38.5%,8594.1%,25.1%,9049.5%,12.3%,8772.3%,6.9%,9247.5%,89
ABC,$147.70,13540,38.1%,8574.3%,20.4%,8712.9%,14.1%,9029.7%,6.2%,9168.3%,89
VLO,$88.13,22693,36.0%,8217.8%,44.3%,9643.6%,20.6%,9564.4%,2.4%,7980.2%,89
OMC,$85.40,23419,30.7%,7742.6%,17.6%,8574.3%,26.6%,9841.6%,6.6%,9227.7%,88
PM,$113.20,17667,34.4%,8118.8%,12.0%,7742.6%,22.9%,9703.0%,10.1%,9722.8%,88
SEE,$71.89,27820,64.2%,9762.4%,18.2%,8613.9%,7.7%,7703.0%,4.4%,8831.7%,87
RJF,$113.88,17562,42.5%,8910.9%,21.9%,8891.1%,11.5%,8613.9%,3.5%,8475.2%,87
APA,$33.28,60096,68.3%,9802.0%,97.3%,9940.6%,17.2%,9346.5%,-2.2%,5762.4%,87
DLTR,$143.46,13941,33.7%,7980.2%,41.5%,9604.0%,6.7%,7386.1%,10.9%,9782.2%,87
EXC,$41.86,47778,43.2%,8970.3%,23.0%,8930.7%,9.2%,8039.6%,4.4%,8811.9%,87
CNC,$82.45,24257,39.7%,8673.3%,29.3%,9306.9%,9.1%,8019.8%,4.3%,8752.5%,87
NEM,$69.45,28797,22.5%,6415.8%,21.6%,8851.5%,19.7%,9524.8%,10.7%,9762.4%,86
RHI,$125.43,15945,61.2%,9663.4%,19.7%,8673.3%,3.3%,6594.1%,7.7%,9366.3%,86
ZION,$73.43,27236,45.0%,9049.5%,33.6%,9405.9%,7.6%,7663.4%,2.5%,8019.8%,85
NLOK,$28.11,71149,37.8%,8495.0%,10.9%,7584.2%,14.2%,9089.1%,5.1%,8950.5%,85
NUE,$125.66,15915,125.4%,9960.4%,2.7%,5802.0%,10.7%,8376.2%,15.6%,9940.6%,85
AIG,$63.07,31710,52.7%,9366.3%,16.6%,8455.4%,10.8%,8415.8%,1.4%,7604.0%,85
PBCT,$21.11,94741,41.2%,8831.7%,34.6%,9425.7%,13.8%,8970.3%,-0.7%,6534.7%,84
CTRA,$23.60,84745,28.0%,7306.9%,52.2%,9782.2%,9.0%,8000.0%,3.6%,8514.9%,84
HSY,$206.56,9682,36.3%,8297.0%,15.2%,8297.0%,13.5%,8930.7%,2.7%,8079.2%,84
FOXA,$42.57,46981,34.3%,8099.0%,17.4%,8534.7%,7.1%,7524.8%,6.3%,9188.1%,83
RE,$314.79,6353,30.6%,7722.8%,13.6%,8079.2%,11.6%,8633.7%,4.7%,8891.1%,83
MTB,$190.36,10506,28.7%,7405.9%,35.4%,9465.3%,16.0%,9267.3%,0.0%,6970.3%,83
WMB,$30.52,65530,43.8%,8990.1%,28.5%,9267.3%,7.6%,7683.2%,0.1%,7069.3%,83
MET,$70.90,28208,30.5%,7683.2%,16.0%,8396.0%,11.9%,8673.3%,2.8%,8178.2%,82
LYV,$121.35,16481,40.0%,8712.9%,47.2%,9703.0%,4.1%,6732.7%,2.0%,7782.2%,82
HPE,$17.77,112549,29.3%,7505.0%,20.7%,8772.3%,20.5%,9544.6%,0.1%,7049.5%,82
HST,$19.71,101471,19.4%,5980.2%,25.4%,9069.3%,10.8%,8396.0%,8.1%,9425.7%,82